Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2021-01-03;37,00;12,76;0,00;15,31;1,28;3,00;9,00;8,00;3,00;2,00;0,00;5,00;3,00;2,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00
2021-01-10;54,00;6,28;5,02;13,81;6,28;0,00;15,00;8,00;0,00;0,00;3,00;5,00;0,00;2,00;2,00;0,00;2,00;0,00;0,00;0,00;2,00
2021-01-17;50,00;21,79;1,28;12,82;0,00;0,00;8,00;5,00;3,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2021-01-24;48,00;8,84;0,00;13,89;8,84;3,00;11,00;2,00;2,00;3,00;2,00;3,00;2,00;2,00;0,00;3,00;0,00;0,00;0,00;3,00;2,00
2021-01-31;26,00;12,38;1,24;13,62;4,95;5,00;6,00;5,00;2,00;0,00;2,00;3,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;69,00;17,89;0,00;5,11;2,56;0,00;12,00;8,00;0,00;0,00;2,00;2,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;45,00;16,71;3,86;11,57;5,14;2,00;10,00;8,00;2,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-02-21;43,00;6,32;1,26;7,59;3,79;2,00;9,00;3,00;0,00;0,00;3,00;2,00;2,00;0,00;0,00;2,00;2,00;0,00;0,00;2,00;0,00
2021-02-28;49,00;16,33;1,26;10,05;3,77;0,00;11,00;13,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00
2021-03-07;77,00;17,67;0,00;13,89;7,57;3,00;12,00;6,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00
2021-03-14;59,00;13,81;7,53;11,30;2,51;0,00;10,00;10,00;0,00;0,00;6,00;3,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00
2021-03-21;70,00;8,75;2,50;11,25;2,50;3,00;12,00;9,00;6,00;0,00;2,00;3,00;2,00;2,00;2,00;2,00;5,00;0,00;0,00;0,00;0,00
2021-03-28;56,00;11,45;1,27;11,45;6,36;5,00;19,00;13,00;5,00;3,00;5,00;3,00;0,00;2,00;0,00;0,00;3,00;0,00;0,00;0,00;2,00
2021-04-04;64,00;17,92;1,28;14,08;6,40;3,00;13,00;16,00;2,00;0,00;8,00;2,00;2,00;0,00;0,00;2,00;3,00;0,00;0,00;0,00;2,00
2021-04-11;74,00;21,32;2,51;8,78;0,00;6,00;25,00;11,00;3,00;0,00;9,00;0,00;0,00;2,00;2,00;0,00;2,00;0,00;0,00;0,00;3,00
2021-04-18;78,00;18,87;5,03;21,39;3,77;0,00;23,00;15,00;6,00;2,00;3,00;6,00;3,00;2,00;2,00;0,00;5,00;0,00;0,00;0,00;2,00
2021-04-25;57,00;15,20;6,33;12,67;7,60;2,00;8,00;6,00;2,00;0,00;10,00;5,00;0,00;5,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00
2021-05-02;69,00;26,83;5,11;10,22;10,22;3,00;13,00;8,00;0,00;0,00;2,00;0,00;2,00;2,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00
2021-05-09;72,00;26,53;5,05;17,68;12,63;3,00;11,00;8,00;3,00;2,00;5,00;0,00;5,00;3,00;0,00;2,00;5,00;0,00;0,00;0,00;2,00
2021-05-16;70,00;21,64;7,64;22,91;6,36;3,00;16,00;8,00;0,00;0,00;5,00;2,00;2,00;2,00;0,00;0,00;0,00;5,00;0,00;0,00;5,00
2021-05-23;83,00;22,98;1,28;10,22;6,38;5,00;23,00;18,00;2,00;0,00;5,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;2,00;5,00
2021-05-30;74,00;10,03;5,02;12,54;1,25;3,00;25,00;8,00;0,00;2,00;7,00;0,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00
2021-06-06;64,00;21,33;7,53;12,55;5,02;2,00;11,00;8,00;2,00;3,00;0,00;3,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;3,00;0,00
2021-06-13;80,00;17,78;7,62;11,43;11,43;5,00;18,00;11,00;2,00;0,00;8,00;0,00;2,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;2,00
2021-06-20;89,00;26,32;3,76;11,28;10,03;10,00;21,00;12,00;0,00;2,00;0,00;3,00;3,00;3,00;0,00;2,00;0,00;2,00;2,00;0,00;0,00
2021-06-27;81,00;24,05;5,06;15,19;1,27;7,00;23,00;24,00;3,00;2,00;7,00;3,00;2,00;8,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00
2021-07-04;84,00;16,30;16,30;15,04;3,76;5,00;15,00;17,00;5,00;2,00;3,00;3,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;2,00;2,00
2021-07-11;65,00;22,94;7,65;16,57;6,37;0,00;18,00;11,00;2,00;2,00;6,00;3,00;0,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;3,00
2021-07-18;85,00;20,30;10,15;6,34;5,07;8,00;13,00;16,00;3,00;2,00;2,00;3,00;3,00;2,00;0,00;2,00;2,00;2,00;0,00;0,00;2,00
2021-07-25;70,00;12,73;7,64;15,27;5,09;3,00;21,00;15,00;2,00;0,00;2,00;2,00;3,00;0,00;0,00;3,00;3,00;2,00;0,00;0,00;2,00
2021-08-01;57,00;6,33;7,60;16,47;1,27;8,00;10,00;8,00;3,00;2,00;2,00;0,00;2,00;3,00;0,00;0,00;5,00;2,00;0,00;0,00;2,00
2021-08-08;66,00;15,23;1,27;15,23;3,81;2,00;16,00;7,00;2,00;2,00;7,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00
2021-08-15;72,00;17,68;3,79;11,37;5,05;5,00;16,00;8,00;7,00;0,00;2,00;2,00;2,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;2,00
2021-08-22;66,00;11,42;8,88;3,81;6,35;10,00;12,00;13,00;0,00;0,00;3,00;5,00;2,00;0,00;0,00;3,00;0,00;3,00;0,00;2,00;2,00
2021-08-29;63,00;17,64;6,30;15,12;8,82;3,00;15,00;12,00;0,00;3,00;7,00;2,00;8,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;2,00
2021-09-05;69,00;22,58;3,76;8,78;13,80;5,00;23,00;9,00;2,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;4,00;2,00;0,00;0,00;2,00
2021-09-12;76,00;11,40;8,87;13,93;6,33;8,00;22,00;8,00;2,00;0,00;10,00;2,00;7,00;3,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00
