Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-11-22;38,00;0,00;0,00;0,00;12,67;13,00;0,00;12,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;26,00;26,00;26,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;65,00;12,38;52,62;12,38;0,00;0,00;13,00;13,00;0,00;0,00;13,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;0,00;12,00;4,00;8,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;14,00;0,00;45,50;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;13,00;29,25;13,00;0,00;13,00;40,00;0,00;0,00;27,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;27,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;74,00;12,33;12,33;24,67;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;0,00;4,00;0,00;0,00;0,00;36,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;24,00;24,00;24,00;12,00;0,00;0,00;0,00;36,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;36,00;24,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;24,00;24,00;0,00;0,00;0,00;12,00;12,00;12,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;0,00;8,00;4,00;0,00;4,00;26,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;13,00;0,00;13,00;0,00;0,00;0,00;13,00;13,00;13,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;0,00;0,00;4,00;8,00;0,00;13,00;13,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;13,00;52,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;24,00;12,00;12,00;12,00;0,00;12,00;12,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;0,00;4,00;11,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;34,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;23,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00
2021-03-21;12,00;0,00;12,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;25,00;25,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;13,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;25,00;12,50;25,00;12,50;0,00;0,00;0,00;12,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;38,00;0,00;0,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;13,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;26,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;13,00;13,00;13,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;13,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;51,00;0,00;12,75;12,75;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;24,00;12,00;12,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;0,00;0,00;0,00;0,00;8,00;0,00;0,00;13,00;25,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;13,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00
2021-06-06;13,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00
2021-06-13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;25,00;0,00;12,50;0,00;12,50;0,00;0,00;12,00;0,00;12,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;51,00;25,50;25,50;12,75;25,50;13,00;0,00;0,00;0,00;0,00;25,00;0,00;13,00;13,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;26,00;13,00;68,25;13,00;133,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;13,00;0,00;29,25;0,00;0,00;13,00;0,00;0,00;0,00;13,00;0,00;13,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00
2021-07-18;28,00;0,00;15,56;15,56;15,56;0,00;0,00;0,00;0,00;0,00;14,00;14,00;0,00;14,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;83,00;0,00;12,30;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;29,00;16,11;16,11;0,00;16,11;0,00;14,00;0,00;0,00;14,00;14,00;0,00;14,00;0,00;0,00;0,00;0,00;14,00;0,00;14,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;45,00;16,07;45,00;0,00;16,07;0,00;30,00;0,00;0,00;0,00;15,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00
2021-08-15;43,00;15,36;55,29;15,36;0,00;43,00;0,00;0,00;14,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;28,00;0,00;0,00;0,00;0,00
2021-08-22;88,00;75,43;75,43;15,71;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-29;29,00;16,11;16,11;16,11;16,11;0,00;29,00;0,00;14,00;0,00;0,00;29,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;14,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;59,00;15,53;31,05;15,53;15,53;15,00;29,00;0,00;0,00;0,00;0,00;15,00;0,00;15,00;0,00;0,00;44,00;0,00;15,00;15,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;14,00;25,20;39,20;39,20;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;29,00;16,11;61,22;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;14,00;29,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;28,00;28,00;28,00;15,56;0,00;0,00;14,00;28,00;14,00;0,00;0,00;14,00;14,00;14,00;14,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;0,00;14,00;9,00;5,00;5,00;14,00;56,00;14,00;14,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;28,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;29,00;45,11;45,11;0,00;0,00;43,00;14,00;0,00;0,00;0,00;29,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;14,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;29,00;29,00;61,22;0,00;0,00;14,00;0,00;14,00;14,00;14,00;14,00;0,00;0,00;0,00;0,00;14,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;15,00;27,00;0,00;0,00;27,00;0,00;15,00;0,00;14,00;14,00;15,00;15,00;15,00;14,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-31;14,00;14,00;14,00;50,40;14,00;14,00;14,00;14,00;0,00;0,00;0,00;0,00;28,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-07;0,00;21,00;11,00;5,00;5,00;0,00;16,00;16,00;16,00;0,00;16,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
