Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2020-07-26;12,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;24,00;91,20;0,00;0,00;0,00;33,60;0,00;0,00;12,00;12,00;0,00
2020-08-02;37,00;37,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;13,21;63,43;0,00;0,00;0,00;23,79;0,00;0,00;0,00;0,00;0,00
2020-08-09;37,00;12,33;24,67;0,00;0,00;25,00;0,00;0,00;0,00;0,00;13,21;50,21;0,00;0,00;0,00;23,79;0,00;0,00;0,00;0,00;12,00
2020-08-16;37,00;25,11;11,89;0,00;0,00;13,00;0,00;0,00;0,00;0,00;26,43;26,43;0,00;0,00;0,00;37,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;12,00;24,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;55,20;0,00;0,00;12,00;39,00;0,00;0,00;12,00;0,00;12,00
2020-08-30;12,00;0,00;22,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;33,60;33,60;0,00;0,00;12,00;54,00;12,00;0,00;0,00;0,00;0,00
2020-09-06;36,00;12,46;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;36,00;0,00;0,00;0,00;24,92;0,00;0,00;0,00;0,00;0,00
2020-09-13;11,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;24,75;35,75;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;22,00
2020-09-20;0,00;17,00;8,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;4,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;46,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;10,22;10,22;0,00;0,00;0,00;10,82;0,00;0,00;0,00;0,00;0,00
2020-10-04;12,00;12,00;12,00;0,00;0,00;0,00;0,00;12,00;0,00;12,00;21,60;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;12,00;0,00
2020-10-11;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26,00;26,00;0,00;0,00;0,00;36,40;0,00;0,00;0,00;0,00;0,00
2020-10-18;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;9,00;5,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;39,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;13,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;11,00
2020-11-08;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;21,60;0,00;0,00;0,00;27,00;0,00;36,00;0,00;0,00;0,00
2020-11-15;24,00;12,00;12,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;37,33;24,00;0,00;0,00;0,00;10,67;0,00;0,00;12,00;0,00;12,00
2020-11-22;23,00;0,00;10,82;10,82;0,00;0,00;0,00;0,00;0,00;0,00;10,22;0,00;0,00;0,00;0,00;37,38;0,00;11,00;0,00;0,00;0,00
2020-11-29;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;21,60;0,00;0,00;0,00;12,00;12,00;0,00;0,00;0,00;0,00
2020-12-06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;4,00;0,00;0,00;12,00;12,00;0,00;0,00
2020-12-13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;13,00;0,00;0,00;0,00
2020-12-27;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;14,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;0,00;0,00;9,00;0,00;0,00;0,00;12,00;0,00;12,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;9,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;4,00;17,00;0,00;0,00;0,00;0,00;12,00
2021-02-14;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00
