Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2020-04-26;31,00;63,72;25,83;6,89;12,06;17,00;4,00;10,00;35,00;143,38;15,50;11,63;19,38;17,05;26,35;7,75;4,65;13,00;1,00;8,00;3,00;53,84;9,79;1,63;4,89;1,00;1,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;22,00;74,46;11,85;5,08;6,77;26,00;10,00;14,00;36,00;113,67;11,00;3,67;25,67;13,20;44,00;16,13;0,00;8,00;5,00;5,00;5,00;37,71;9,43;11,00;3,14;0,00;1,00;0,00;3,00;5,00;0,00;4,00;1,00;5,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;29,00;75,06;23,88;3,41;13,65;35,00;5,00;9,00;29,00;123,25;18,13;7,25;21,75;12,21;47,32;12,21;3,05;8,00;8,00;9,00;4,00;53,17;11,28;14,50;11,28;1,00;1,00;0,00;1,00;5,00;1,00;1,00;1,00;1,00;0,00;3,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2020-05-17;45,00;86,54;32,88;0,00;19,04;62,00;11,00;7,00;44,00;123,75;15,00;18,75;33,75;25,50;39,00;10,50;0,00;16,00;1,00;3,00;5,00;35,36;6,43;11,25;11,25;1,00;4,00;0,00;1,00;4,00;3,00;1,00;1,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00
2020-05-24;36,00;93,60;23,40;10,80;9,00;44,00;4,00;11,00;58,00;160,00;28,00;12,00;20,00;14,09;39,13;9,39;1,57;10,00;4,00;7,00;4,00;42,55;14,73;4,91;6,55;1,00;1,00;0,00;1,00;3,00;3,00;0,00;3,00;3,00;0,00;1,00;0,00;0,00;1,00;0,00;3,00;0,00;0,00
2020-05-31;45,00;100,80;32,40;1,80;12,60;35,00;7,00;10,00;43,00;123,75;22,50;7,50;26,25;24,83;35,69;9,31;3,10;7,00;1,00;9,00;3,00;40,18;4,82;12,86;4,82;1,00;4,00;3,00;3,00;5,00;1,00;3,00;1,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00
2020-06-07;46,00;113,23;40,69;7,08;14,15;32,00;5,00;9,00;43,00;126,50;15,33;3,83;30,67;23,00;32,20;15,33;3,07;9,00;8,00;1,00;5,00;60,79;6,57;16,43;6,57;1,00;4,00;0,00;1,00;9,00;7,00;0,00;1,00;3,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-14;64,00;84,76;36,32;3,46;12,11;32,00;11,00;14,00;48,00;124,24;15,06;11,29;37,65;16,76;45,71;12,19;0,00;14,00;3,00;4,00;1,00;48,00;4,80;12,80;3,20;0,00;3,00;0,00;4,00;8,00;0,00;0,00;1,00;1,00;1,00;3,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2020-06-21;45,00;110,77;39,81;3,46;32,88;44,00;6,00;8,00;38,00;157,50;22,50;7,50;22,50;19,50;49,50;16,50;3,00;8,00;3,00;3,00;3,00;65,89;11,25;12,86;9,64;3,00;1,00;0,00;0,00;1,00;3,00;0,00;3,00;3,00;0,00;1,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00
2020-06-28;44,00;103,84;35,20;3,52;10,56;28,00;7,00;18,00;41,00;113,67;18,33;14,67;25,67;21,24;27,31;12,14;4,55;12,00;9,00;9,00;4,00;52,15;8,15;11,41;6,52;1,00;0,00;0,00;1,00;6,00;1,00;1,00;0,00;3,00;1,00;3,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00
2020-07-05;45,00;95,19;32,88;0,00;19,04;32,00;6,00;13,00;29,00;138,75;18,75;11,25;37,50;40,50;36,00;12,00;3,00;12,00;3,00;12,00;7,00;43,39;12,86;8,04;9,64;1,00;1,00;0,00;3,00;7,00;1,00;1,00;0,00;3,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00
2020-07-12;51,00;80,90;29,90;8,79;15,83;29,00;12,00;6,00;30,00;180,46;23,54;15,69;23,54;41,73;40,18;13,91;3,09;19,00;6,00;6,00;1,00;54,19;7,97;14,34;7,97;1,00;9,00;0,00;1,00;4,00;1,00;1,00;0,00;3,00;0,00;0,00;1,00;1,00;1,00;0,00;4,00;1,00;0,00
2020-07-19;67,00;112,84;44,08;7,05;19,39;44,00;12,00;15,00;42,00;148,89;18,61;3,72;37,22;31,98;50,25;19,80;1,52;18,00;1,00;4,00;1,00;43,07;11,17;22,33;7,98;3,00;1,00;0,00;4,00;9,00;6,00;0,00;0,00;4,00;0,00;0,00;3,00;1,00;0,00;0,00;1,00;1,00;0,00
2020-07-26;55,00;124,19;44,35;5,32;19,52;38,00;21,00;22,00;52,00;153,21;35,36;19,64;58,93;22,92;51,94;19,86;1,53;19,00;1,00;7,00;3,00;50,15;12,94;24,26;12,94;3,00;0,00;0,00;1,00;3,00;0,00;1,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00
2020-08-02;63,00;106,75;43,75;3,50;29,75;46,00;9,00;17,00;39,00;129,71;22,24;11,12;37,06;31,50;46,50;21,00;3,00;10,00;4,00;14,00;3,00;40,95;15,75;14,18;7,88;1,00;4,00;0,00;4,00;9,00;10,00;3,00;0,00;3,00;0,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-08-09;54,00;101,03;38,32;6,97;24,39;36,00;19,00;10,00;39,00;162,00;27,00;11,57;19,29;37,03;32,40;16,97;1,54;17,00;4,00;9,00;4,00;67,09;13,09;22,91;11,45;0,00;0,00;0,00;1,00;9,00;3,00;1,00;3,00;1,00;1,00;0,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00
2020-08-16;46,00;97,31;24,77;5,31;21,23;38,00;6,00;11,00;33,00;145,67;30,67;11,50;38,33;35,27;55,20;13,80;3,07;4,00;1,00;9,00;3,00;50,93;13,14;24,64;1,64;1,00;4,00;1,00;7,00;7,00;1,00;0,00;1,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;43,00;94,96;30,46;0,00;23,29;54,00;7,00;11,00;32,00;140,73;27,36;11,73;39,09;15,36;35,32;19,96;3,07;11,00;12,00;8,00;3,00;46,19;11,15;12,74;6,37;3,00;3,00;1,00;1,00;3,00;0,00;1,00;1,00;1,00;0,00;3,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00
2020-08-30;55,00;108,23;44,35;8,87;14,19;52,00;10,00;15,00;30,00;121,00;29,33;11,00;36,67;22,92;29,03;13,75;0,00;14,00;1,00;8,00;5,00;43,68;11,32;19,41;11,32;0,00;3,00;0,00;4,00;5,00;0,00;1,00;1,00;4,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;46,00;104,38;40,69;5,31;17,69;40,00;8,00;19,00;39,00;168,67;15,33;15,33;34,50;26,07;26,07;13,80;7,67;14,00;4,00;6,00;1,00;46,00;9,52;11,10;4,76;1,00;1,00;1,00;1,00;4,00;3,00;3,00;0,00;0,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;55,00;68,75;27,50;3,44;13,75;39,00;8,00;15,00;38,00;106,33;18,33;3,67;22,00;25,27;31,22;8,92;1,49;15,00;4,00;9,00;1,00;48,71;11,00;12,57;3,14;0,00;1,00;0,00;3,00;8,00;5,00;0,00;1,00;0,00;0,00;5,00;1,00;0,00;0,00;0,00;3,00;0,00;0,00
2020-09-20;44,00;77,44;35,20;3,52;15,84;43,00;4,00;8,00;23,00;113,67;11,00;11,00;25,67;25,79;25,79;13,66;0,00;4,00;4,00;7,00;3,00;55,00;12,57;14,14;1,57;3,00;6,00;0,00;0,00;12,00;6,00;0,00;1,00;4,00;1,00;0,00;3,00;0,00;0,00;0,00;1,00;0,00;0,00
2020-09-27;49,00;94,50;33,25;7,00;10,50;47,00;10,00;13,00;54,00;101,77;11,31;11,31;26,38;17,82;26,73;8,91;0,00;16,00;3,00;7,00;1,00;45,84;12,65;12,65;7,90;3,00;1,00;0,00;1,00;6,00;1,00;0,00;1,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00
2020-10-04;54,00;87,10;40,06;3,48;15,68;48,00;13,00;9,00;31,00;123,43;23,14;11,57;30,86;27,77;40,11;20,06;0,00;9,00;1,00;4,00;4,00;34,94;11,12;11,12;4,76;1,00;0,00;0,00;4,00;3,00;1,00;0,00;1,00;4,00;1,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;37,00;95,14;33,48;3,52;17,62;35,00;14,00;6,00;29,00;111,00;22,20;14,80;33,30;15,42;37,00;16,96;0,00;10,00;5,00;5,00;0,00;56,30;12,87;3,22;6,43;3,00;3,00;0,00;0,00;2,00;5,00;3,00;0,00;3,00;2,00;3,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00
2020-10-18;56,00;85,75;43,75;0,00;19,25;45,00;26,00;15,00;31,00;108,27;18,67;3,73;26,13;19,68;36,32;18,16;4,54;8,00;3,00;5,00;2,00;36,80;12,80;4,80;11,20;2,00;3,00;0,00;0,00;5,00;5,00;0,00;0,00;3,00;0,00;5,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00
2020-10-25;66,00;83,37;38,21;5,21;10,42;16,00;5,00;18,00;42,00;91,67;14,67;11,00;22,00;19,50;33,00;13,50;1,50;13,00;3,00;5,00;3,00;29,86;11,00;9,43;6,29;0,00;6,00;2,00;2,00;5,00;5,00;0,00;0,00;2,00;0,00;2,00;2,00;2,00;0,00;2,00;2,00;0,00;0,00
2020-11-01;44,00;54,56;36,96;3,52;8,80;23,00;8,00;3,00;32,00;99,00;14,67;7,33;29,33;19,72;18,21;18,21;0,00;11,00;3,00;3,00;7,00;31,43;11,00;6,29;7,86;1,00;4,00;0,00;5,00;3,00;1,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2020-11-08;56,00;96,25;45,50;5,25;22,75;39,00;9,00;19,00;56,00;85,87;22,40;11,20;33,60;21,19;25,73;13,62;4,54;11,00;0,00;6,00;5,00;44,80;12,80;12,80;6,40;0,00;6,00;0,00;8,00;6,00;0,00;2,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;61,00;102,83;33,11;3,49;19,17;50,00;14,00;18,00;39,00;106,75;30,50;11,44;45,75;16,78;21,35;19,83;0,00;11,00;0,00;10,00;0,00;41,74;14,45;8,03;3,21;3,00;5,00;3,00;2,00;8,00;3,00;0,00;0,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;6,00;0,00;0,00
2020-11-22;53,00;106,00;26,50;10,60;15,90;31,00;5,00;10,00;60,00;106,00;18,93;7,57;18,93;12,11;13,63;18,17;0,00;8,00;2,00;3,00;3,00;61,03;16,06;22,48;11,24;0,00;2,00;3,00;2,00;2,00;2,00;0,00;0,00;10,00;0,00;2,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00
2020-11-29;54,00;95,81;48,77;0,00;13,94;37,00;8,00;14,00;40,00;123,43;19,29;11,57;30,86;19,50;33,00;3,00;0,00;23,00;3,00;14,00;5,00;42,88;12,71;22,24;6,35;2,00;3,00;0,00;2,00;2,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;53,00;127,20;61,83;7,07;7,07;41,00;9,00;14,00;42,00;98,43;30,29;22,71;41,64;19,69;25,74;24,23;1,51;9,00;2,00;6,00;3,00;53,00;12,85;11,24;8,03;2,00;5,00;0,00;0,00;5,00;3,00;2,00;0,00;6,00;3,00;0,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00
2020-12-13;47,00;76,59;24,37;1,74;20,89;40,00;5,00;10,00;32,00;86,17;23,50;15,67;47,00;16,68;28,81;16,68;3,03;15,00;3,00;2,00;2,00;40,52;8,10;6,48;3,24;3,00;5,00;0,00;2,00;5,00;2,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00
2020-12-20;57,00;153,19;44,53;0,00;23,16;60,00;10,00;17,00;58,00;106,40;26,60;15,20;41,80;26,19;21,57;13,86;3,08;17,00;0,00;14,00;3,00;45,60;9,77;26,06;11,40;0,00;7,00;0,00;2,00;9,00;3,00;0,00;0,00;3,00;2,00;0,00;2,00;0,00;0,00;2,00;2,00;0,00;0,00
2020-12-27;57,00;131,27;29,36;6,91;20,73;21,00;11,00;15,00;33,00;121,60;15,20;15,20;45,60;19,50;24,00;13,50;1,50;10,00;5,00;2,00;0,00;45,92;9,50;9,50;6,33;5,00;2,00;0,00;5,00;5,00;0,00;2,00;0,00;10,00;0,00;0,00;3,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-01-03;37,00;82,81;35,24;8,81;15,86;35,00;9,00;11,00;43,00;136,90;18,50;11,10;33,30;41,63;20,04;12,33;0,00;15,00;2,00;3,00;3,00;65,96;9,65;11,26;8,04;3,00;6,00;2,00;0,00;5,00;5,00;3,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00
2021-01-10;54,00;92,32;47,03;1,74;10,45;34,00;19,00;20,00;32,00;135,00;19,29;7,71;30,86;31,50;25,50;6,00;4,50;14,00;6,00;3,00;0,00;39,71;15,88;11,12;7,94;0,00;2,00;0,00;3,00;6,00;5,00;0,00;2,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;2,00;2,00;0,00
2021-01-17;50,00;92,86;41,07;3,57;21,43;45,00;17,00;8,00;42,00;115,38;19,23;15,38;23,08;22,73;39,39;21,21;1,52;12,00;0,00;9,00;0,00;41,94;8,06;20,97;4,84;3,00;2,00;0,00;2,00;3,00;0,00;0,00;0,00;2,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;48,00;106,67;33,78;3,56;21,33;48,00;11,00;14,00;23,00;132,92;22,15;11,08;36,92;25,50;30,00;9,00;0,00;14,00;9,00;8,00;3,00;57,60;11,20;20,80;1,60;2,00;2,00;3,00;2,00;5,00;3,00;2,00;2,00;6,00;0,00;3,00;0,00;0,00;0,00;3,00;2,00;0,00;0,00
2021-01-31;26,00;97,07;29,47;1,73;19,07;33,00;16,00;14,00;50,00;104,00;26,00;7,43;18,57;35,18;30,59;12,24;1,53;14,00;5,00;8,00;5,00;50,38;6,50;6,50;4,88;2,00;5,00;0,00;2,00;5,00;3,00;2,00;3,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;69,00;92,00;35,38;5,31;10,62;55,00;11,00;12,00;44,00;130,33;30,67;11,50;46,00;32,20;30,67;16,87;0,00;5,00;3,00;6,00;0,00;56,16;12,84;12,84;8,02;0,00;3,00;0,00;2,00;5,00;2,00;2,00;0,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;45,00;121,15;36,35;3,46;22,50;50,00;13,00;13,00;42,00;131,25;26,25;15,00;37,50;26,38;35,69;17,07;3,10;11,00;5,00;3,00;2,00;88,39;9,64;19,29;8,04;2,00;0,00;0,00;0,00;10,00;5,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;43,00;102,13;32,25;5,38;17,92;36,00;9,00;13,00;36,00;117,27;11,73;11,73;31,27;27,64;23,04;6,14;1,54;8,00;3,00;9,00;2,00;66,89;9,56;17,52;3,19;0,00;3,00;0,00;3,00;6,00;2,00;2,00;0,00;6,00;0,00;2,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00
2021-02-28;49,00;96,25;21,00;3,50;14,00;33,00;11,00;8,00;43,00;143,23;22,62;15,08;30,15;21,44;29,09;15,31;1,53;10,00;3,00;3,00;0,00;85,35;11,06;11,06;12,65;0,00;6,00;0,00;2,00;6,00;2,00;0,00;0,00;6,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;77,00;110,25;45,50;15,75;22,75;34,00;11,00;12,00;42,00;134,75;19,25;11,55;46,20;24,64;50,82;16,94;0,00;14,00;8,00;8,00;3,00;68,98;12,83;17,65;6,42;0,00;2,00;0,00;0,00;5,00;2,00;0,00;0,00;3,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;59,00;83,29;32,97;5,21;13,88;27,00;6,00;21,00;47,00;165,94;25,81;14,75;36,88;28,74;43,87;13,62;7,56;12,00;3,00;6,00;0,00;55,81;9,57;7,97;9,57;0,00;4,00;0,00;6,00;9,00;3,00;0,00;0,00;6,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00
2021-03-21;70,00;124,25;50,75;7,00;15,75;39,00;9,00;22,00;59,00;136,32;25,79;29,47;33,16;28,91;53,26;9,13;3,04;11,00;3,00;3,00;3,00;55,68;12,73;20,68;9,55;6,00;5,00;0,00;2,00;9,00;3,00;2,00;2,00;2,00;2,00;2,00;5,00;0,00;0,00;0,00;0,00;2,00;0,00
2021-03-28;56,00;152,25;29,75;3,50;21,00;56,00;11,00;6,00;47,00;126,93;33,60;18,67;41,07;25,73;42,38;10,59;1,51;11,00;6,00;16,00;5,00;56,00;19,20;14,40;12,80;5,00;5,00;3,00;5,00;5,00;3,00;0,00;2,00;6,00;0,00;0,00;3,00;0,00;0,00;0,00;2,00;0,00;0,00
2021-04-04;64,00;124,44;39,11;5,33;19,56;62,00;22,00;14,00;65,00;158,12;26,35;15,06;45,18;35,05;56,38;18,29;1,52;14,00;6,00;6,00;3,00;51,20;12,80;19,20;16,00;2,00;2,00;0,00;8,00;5,00;2,00;2,00;0,00;0,00;0,00;2,00;3,00;0,00;0,00;0,00;2,00;0,00;0,00
2021-04-11;74,00;121,57;40,52;1,76;21,14;54,00;16,00;22,00;32,00;170,20;25,90;14,80;37,00;30,20;46,82;22,65;3,02;9,00;0,00;9,00;6,00;69,17;25,74;24,13;11,26;3,00;3,00;0,00;9,00;6,00;0,00;0,00;2,00;9,00;2,00;0,00;2,00;0,00;0,00;0,00;3,00;2,00;2,00
2021-04-18;78,00;150,80;36,40;6,93;19,07;63,00;15,00;16,00;57,00;185,71;29,71;29,71;48,29;33,65;55,06;19,88;4,59;21,00;3,00;2,00;0,00;111,43;22,29;22,29;14,33;6,00;5,00;2,00;3,00;8,00;6,00;3,00;2,00;7,00;2,00;0,00;5,00;0,00;0,00;0,00;2,00;0,00;0,00
2021-04-25;57,00;105,09;37,41;3,56;10,69;46,00;11,00;19,00;57,00;190,00;38,00;19,00;41,80;38,51;72,41;15,41;6,16;13,00;8,00;9,00;2,00;65,14;8,14;35,83;6,51;2,00;5,00;0,00;10,00;6,00;5,00;0,00;5,00;8,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;69,00;120,31;35,38;3,54;33,62;54,00;13,00;16,00;49,00;226,17;30,67;7,67;38,33;27,60;75,13;27,60;4,60;10,00;10,00;3,00;3,00;72,21;12,84;22,47;8,02;0,00;5,00;0,00;2,00;10,00;0,00;2,00;2,00;3,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;72,00;131,71;33,37;5,27;19,32;67,00;13,00;11,00;62,00;193,26;26,53;18,95;53,05;30,00;60,00;25,50;4,50;18,00;13,00;8,00;3,00;72,00;11,20;25,60;8,00;3,00;7,00;2,00;5,00;8,00;0,00;5,00;3,00;3,00;0,00;2,00;5,00;0,00;0,00;0,00;2,00;0,00;0,00
2021-05-16;70,00;173,25;29,75;5,25;26,25;49,00;15,00;15,00;32,00;178,89;27,22;19,44;42,78;30,43;68,48;21,30;7,61;23,00;6,00;3,00;3,00;97,67;16,28;24,42;8,14;0,00;0,00;0,00;5,00;6,00;2,00;2,00;2,00;8,00;0,00;0,00;0,00;5,00;0,00;0,00;5,00;2,00;0,00
2021-05-23;83,00;105,96;35,32;3,53;19,43;40,00;13,00;16,00;43,00;241,45;22,64;15,09;22,64;38,43;76,85;23,06;1,54;10,00;7,00;7,00;5,00;71,83;22,35;28,73;17,56;2,00;3,00;0,00;5,00;7,00;0,00;0,00;0,00;5,00;2,00;0,00;0,00;0,00;2,00;2,00;5,00;0,00;0,00
2021-05-30;74,00;128,62;37,00;15,86;10,57;56,00;15,00;5,00;56,00;214,60;22,20;14,80;29,60;31,71;83,06;10,57;4,53;13,00;2,00;5,00;3,00;85,26;24,13;30,57;8,04;0,00;5,00;2,00;7,00;15,00;0,00;3,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00
2021-06-06;64,00;102,05;41,51;8,65;22,49;55,00;5,00;11,00;40,00;271,06;33,88;11,29;41,41;31,26;87,81;20,84;7,44;13,00;5,00;15,00;2,00;67,20;11,20;28,80;8,00;2,00;2,00;3,00;0,00;11,00;3,00;2,00;0,00;3,00;0,00;0,00;2,00;0,00;0,00;3,00;0,00;0,00;0,00
2021-06-13;80,00;133,91;31,30;8,70;24,35;53,00;6,00;11,00;40,00;304,76;26,67;15,24;22,86;34,72;81,51;18,11;7,55;11,00;11,00;8,00;5,00;81,60;17,60;40,00;11,20;2,00;2,00;0,00;8,00;5,00;0,00;2,00;0,00;2,00;0,00;0,00;6,00;0,00;0,00;0,00;2,00;0,00;0,00
2021-06-20;89,00;108,20;66,31;10,47;22,69;38,00;7,00;12,00;36,00;270,71;25,96;11,13;44,50;45,25;90,51;25,64;3,02;12,00;10,00;10,00;10,00;92,18;20,66;30,20;11,13;0,00;3,00;2,00;0,00;20,00;3,00;3,00;3,00;5,00;0,00;2,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00
2021-06-27;81,00;143,04;39,64;1,72;24,13;70,00;15,00;11,00;41,00;301,91;29,45;7,36;44,18;36,00;112,50;24,00;4,50;15,00;2,00;3,00;7,00;92,12;22,24;31,76;23,82;3,00;3,00;2,00;7,00;8,00;3,00;2,00;8,00;3,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;84,00;131,25;38,50;3,50;19,25;55,00;10,00;17,00;46,00;313,09;38,18;19,09;49,64;36,00;106,50;16,50;16,50;15,00;3,00;5,00;5,00;125,21;14,26;17,43;15,85;5,00;2,00;2,00;3,00;13,00;3,00;0,00;2,00;5,00;2,00;2,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00
2021-07-11;65,00;142,30;36,89;5,27;12,30;49,00;10,00;5,00;55,00;294,41;26,76;7,65;34,41;34,77;105,81;22,67;7,56;16,00;6,00;11,00;0,00;123,50;17,88;21,13;11,38;2,00;2,00;2,00;6,00;13,00;3,00;0,00;0,00;6,00;2,00;2,00;2,00;0,00;0,00;0,00;3,00;0,00;0,00
2021-07-18;85,00;138,78;38,16;8,67;12,14;64,00;8,00;15,00;49,00;288,26;29,57;11,09;33,26;33,39;119,91;19,73;9,11;7,00;5,00;10,00;8,00;104,25;12,83;16,04;16,04;3,00;3,00;2,00;2,00;11,00;3,00;3,00;2,00;7,00;0,00;2,00;2,00;2,00;0,00;0,00;2,00;2,00;2,00
2021-07-25;70,00;99,75;21,00;5,25;15,75;62,00;3,00;13,00;31,00;272,63;33,16;22,11;25,79;36,52;111,09;13,70;7,61;15,00;5,00;5,00;3,00;103,41;20,68;35,00;14,32;2,00;2,00;0,00;2,00;13,00;2,00;3,00;0,00;8,00;0,00;3,00;3,00;2,00;0,00;0,00;2,00;0,00;0,00
2021-08-01;57,00;114,00;22,45;6,91;19,00;43,00;8,00;16,00;28,00;220,40;30,40;7,60;38,00;36,00;90,00;6,00;7,50;16,00;2,00;12,00;8,00;95,00;9,50;36,42;7,92;3,00;0,00;2,00;2,00;10,00;0,00;2,00;3,00;3,00;0,00;0,00;5,00;2,00;0,00;0,00;2,00;0,00;0,00
2021-08-08;66,00;133,74;15,63;8,68;13,89;59,00;13,00;7,00;36,00;260,33;18,33;14,67;33,00;31,50;106,50;15,00;1,50;15,00;3,00;8,00;2,00;107,85;16,10;14,49;6,44;2,00;2,00;2,00;7,00;7,00;0,00;0,00;2,00;12,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00
2021-08-15;72,00;122,93;43,90;8,78;21,07;51,00;18,00;20,00;51,00;223,58;18,95;3,79;45,47;22,50;75,00;18,00;3,00;11,00;5,00;3,00;5,00;67,20;16,00;16,00;8,00;7,00;0,00;0,00;2,00;13,00;2,00;2,00;0,00;5,00;0,00;3,00;3,00;0,00;0,00;0,00;2,00;0,00;0,00
2021-08-22;66,00;116,37;19,11;5,21;17,37;53,00;10,00;8,00;30,00;227,33;36,67;11,00;29,33;28,50;63,00;12,00;7,50;3,00;7,00;10,00;10,00;103,02;11,27;19,32;12,88;0,00;2,00;0,00;3,00;3,00;5,00;2,00;0,00;2,00;0,00;3,00;0,00;3,00;0,00;2,00;2,00;0,00;0,00
2021-08-29;63,00;115,50;36,75;3,50;15,75;41,00;13,00;15,00;38,00;218,65;14,82;11,12;25,94;30,00;81,00;18,00;6,00;15,00;8,00;3,00;3,00;67,85;14,54;27,46;11,31;0,00;2,00;3,00;7,00;17,00;2,00;8,00;0,00;8,00;0,00;2,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00
2021-09-05;69,00;123,85;33,62;7,08;14,15;49,00;14,00;26,00;55,00;241,50;34,50;11,50;26,83;30,67;87,40;23,00;3,07;9,00;14,00;7,00;5,00;59,37;22,47;28,88;9,63;2,00;2,00;0,00;11,00;9,00;0,00;0,00;0,00;5,00;0,00;0,00;4,00;2,00;0,00;0,00;2,00;0,00;0,00
2021-09-12;76,00;105,36;50,09;6,91;13,82;34,00;10,00;10,00;39,00;220,40;19,00;7,60;45,60;31,92;69,92;12,16;9,12;14,00;7,00;5,00;8,00;87,08;22,17;30,08;7,92;2,00;2,00;0,00;10,00;10,00;2,00;7,00;3,00;5,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00
2021-09-19;77,00;119,00;28,00;7,00;12,25;38,00;5,00;9,00;43,00;154,00;23,10;11,55;50,05;25,67;55,86;10,57;7,55;7,00;7,00;10,00;2,00;81,81;19,25;24,06;9,63;3,00;2,00;0,00;5,00;5,00;2,00;2,00;0,00;5,00;2,00;2,00;2,00;0,00;0,00;0,00;3,00;0,00;0,00
2021-09-26;76,00;148,55;34,55;12,09;25,91;49,00;10,00;17,00;36,00;209,00;19,00;15,20;49,40;28,88;53,20;22,80;4,56;12,00;3,00;7,00;12,00;87,08;19,00;30,08;6,33;2,00;3,00;0,00;5,00;7,00;2,00;2,00;2,00;5,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
