Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-04-19;18,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;6,00;12,00;0,00;0,00;6,00;6,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;6,00;0,00;16,50;0,00;10,50;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;0,00;4,00;4,00;0,00;4,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;6,00;12,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;6,00;0,00;6,00;0,00;6,00;6,00;0,00;6,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2020-05-24;12,00;0,00;0,00;6,00;12,00;24,00;6,00;12,00;0,00;6,00;6,00;0,00;0,00;6,00;6,00;0,00;12,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-31;12,00;12,00;6,86;0,00;12,00;6,55;6,55;0,00;0,00;0,00;0,00;0,00;12,00;0,00;12,00;0,00;0,00;18,00;6,00;6,00;6,00;0,00;0,00;6,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00
2020-06-07;17,00;0,00;6,18;10,82;0,00;11,00;0,00;17,00;6,00;6,00;0,00;0,00;0,00;6,00;0,00;6,00;6,00;6,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;6,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00
2020-06-14;18,00;0,00;6,55;24,55;6,55;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;12,00;18,00;0,00;6,00;12,00;12,00;0,00;0,00;0,00;6,00;12,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-21;0,00;0,00;8,00;4,00;8,00;12,00;6,00;24,00;0,00;0,00;13,00;6,00;13,00;6,00;6,00;6,00;6,00;13,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00
2020-06-28;43,00;6,37;23,89;23,89;12,74;6,14;12,29;18,43;0,00;0,00;12,00;6,00;31,00;0,00;25,00;6,00;12,00;6,00;6,00;12,00;6,00;0,00;0,00;25,00;0,00;6,00;0,00;6,00;0,00;12,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00
2020-07-05;33,00;0,00;13,20;26,40;6,60;0,00;19,59;31,97;19,59;0,00;0,00;13,00;33,00;19,00;26,00;6,00;20,00;7,00;0,00;0,00;7,00;0,00;7,00;13,00;0,00;7,00;7,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;35,00;6,36;6,36;6,36;41,36;20,59;7,21;27,79;0,00;21,00;0,00;0,00;14,00;0,00;7,00;0,00;21,00;14,00;7,00;21,00;21,00;0,00;0,00;0,00;0,00;7,00;21,00;0,00;0,00;0,00;7,00;7,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00
2020-07-19;29,00;22,56;8,06;8,06;0,00;14,50;14,50;0,00;29,00;0,00;7,00;0,00;22,00;0,00;22,00;0,00;7,00;7,00;0,00;7,00;0,00;15,00;0,00;0,00;0,00;15,00;15,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;49,00;0,00;0,00;21,23;6,53;13,55;0,00;0,00;7,30;0,00;7,00;0,00;7,00;0,00;28,00;21,00;21,00;7,00;0,00;7,00;7,00;0,00;0,00;14,00;0,00;0,00;28,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00
2020-08-02;41,00;0,00;21,32;6,56;13,12;0,00;0,00;13,67;0,00;0,00;7,00;7,00;7,00;7,00;7,00;14,00;7,00;7,00;0,00;20,00;0,00;0,00;14,00;0,00;0,00;14,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;7,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-09;45,00;0,00;19,29;12,86;19,29;12,27;0,00;0,00;0,00;6,00;0,00;6,00;19,00;6,00;13,00;13,00;6,00;6,00;0,00;26,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;33,00;0,00;6,60;0,00;6,60;13,41;0,00;13,41;13,41;7,00;0,00;13,00;20,00;0,00;13,00;0,00;6,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00
2020-08-23;32,00;0,00;19,20;6,40;12,80;12,39;19,61;12,39;6,19;6,00;0,00;6,00;0,00;0,00;6,00;0,00;6,00;6,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;13,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;26,00;13,00;19,50;13,00;6,50;0,00;26,00;6,24;6,24;0,00;6,00;6,00;13,00;0,00;26,00;6,00;13,00;6,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;33,00;0,00;18,86;0,00;12,57;13,41;6,19;6,19;13,41;0,00;0,00;0,00;20,00;0,00;13,00;0,00;7,00;7,00;0,00;0,00;0,00;20,00;7,00;0,00;0,00;7,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;7,00;0,00;14,00;7,00;7,00;0,00;0,00;7,00;0,00;7,00;20,00;0,00;0,00;7,00;13,00;7,00;7,00;7,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;7,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00
2020-09-20;20,00;13,33;0,00;13,33;13,33;6,32;6,32;13,68;6,32;6,00;0,00;6,00;13,00;6,00;6,00;6,00;19,00;0,00;0,00;6,00;6,00;0,00;13,00;0,00;0,00;0,00;7,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;7,00;0,00;7,00;0,00;7,00;22,17;15,17;22,17;15,17;20,00;0,00;7,00;0,00;7,00;7,00;7,00;7,00;26,00;7,00;13,00;20,00;7,00;0,00;7,00;0,00;7,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;13,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;20,00;6,67;0,00;20,00;6,67;0,00;0,00;6,32;20,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;20,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;7,00;7,00;22,75;7,00;15,75;7,00;7,00;13,00;13,00;7,00;7,00;0,00;21,00;0,00;14,00;7,00;0,00;0,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00;7,00;7,00;0,00;7,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;0,00;9,00;4,00;13,00;0,00;7,00;13,00;0,00;7,00;7,00;7,00;7,00;0,00;0,00;7,00;7,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;13,00;6,50;6,50;6,50;13,00;6,00;0,00;6,00;6,00;7,00;0,00;13,00;0,00;7,00;0,00;0,00;13,00;7,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;6,00;6,00;0,00;6,00;0,00;6,00;0,00;6,00;6,00;0,00;0,00;0,00;6,00;6,00;6,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;13,00;13,00;6,50;6,50;6,50;6,00;0,00;6,00;6,00;0,00;0,00;7,00;20,00;0,00;7,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;19,00;12,67;6,33;12,67;0,00;0,00;19,00;6,00;0,00;0,00;13,00;6,00;0,00;6,00;0,00;13,00;0,00;13,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;6,00;18,00;0,00;6,00;0,00;25,00;13,00;6,00;13,00;13,00;19,00;0,00;32,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;6,00;6,00;18,00;0,00;0,00;12,00;6,00;0,00;0,00;0,00;0,00;6,00;45,00;6,00;6,00;19,00;0,00;6,00;0,00;13,00;6,00;6,00;13,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00
2020-12-06;7,00;0,00;7,00;7,00;14,00;0,00;7,00;15,17;0,00;7,00;0,00;0,00;47,00;7,00;13,00;13,00;0,00;0,00;13,00;20,00;7,00;7,00;7,00;0,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;13,00;13,00;19,50;6,50;6,50;6,00;6,00;6,00;0,00;13,00;7,00;0,00;0,00;0,00;0,00;33,00;0,00;0,00;7,00;13,00;7,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;28,00;6,22;20,22;14,00;0,00;0,00;0,00;35,26;7,26;0,00;0,00;0,00;0,00;0,00;14,00;14,00;0,00;0,00;0,00;0,00;21,00;0,00;14,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;0,00;13,00;13,00;0,00;13,00;7,00;7,00;27,00;14,00;7,00;7,00;0,00;14,00;0,00;7,00;28,00;7,00;7,00;28,00;7,00;0,00;0,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;7,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;20,00;6,67;6,67;0,00;0,00;27,37;0,00;0,00;13,68;0,00;0,00;13,00;7,00;20,00;13,00;7,00;0,00;0,00;0,00;13,00;13,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;7,00;7,00;7,00;0,00;7,00;15,17;15,17;7,00;7,00;13,00;0,00;0,00;13,00;13,00;13,00;33,00;7,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;19,00;0,00;6,33;6,33;12,67;0,00;6,00;12,00;0,00;0,00;0,00;6,00;26,00;0,00;0,00;19,00;0,00;0,00;13,00;13,00;0,00;6,00;13,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00
2021-01-24;13,00;6,50;0,00;0,00;6,50;0,00;0,00;6,00;0,00;7,00;7,00;7,00;0,00;13,00;7,00;39,00;7,00;7,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;26,00;19,50;6,50;6,50;6,50;6,24;0,00;6,24;13,52;7,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;7,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;20,00;13,33;13,33;6,67;0,00;13,68;0,00;0,00;13,68;0,00;0,00;7,00;0,00;13,00;13,00;26,00;0,00;7,00;0,00;7,00;0,00;7,00;20,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;0,00;13,00;4,00;4,00;4,00;26,00;13,00;20,00;0,00;0,00;0,00;7,00;14,00;14,00;0,00;14,00;7,00;0,00;14,00;7,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00
2021-02-21;21,00;0,00;6,46;6,46;12,92;13,65;0,00;0,00;0,00;0,00;7,00;0,00;48,00;7,00;7,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;7,00;14,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;14,00;7,00;0,00;0,00;0,00;7,00;0,00;7,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00
2021-03-07;0,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;7,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;12,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;0,00;0,00;6,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;0,00;8,00;0,00;8,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;7,00;7,00;7,00;7,00;0,00;0,00;0,00;13,00;7,00;0,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;0,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;7,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;0,00;8,00;4,00;4,00;4,00;6,00;0,00;0,00;0,00;0,00;7,00;7,00;7,00;0,00;0,00;7,00;7,00;7,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00
2021-04-11;0,00;4,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;20,00;0,00;7,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;7,00;0,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;13,00;6,50;6,50;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;7,00;7,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;19,00;6,33;0,00;6,33;6,33;0,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;14,00;0,00;0,00;0,00;0,00;7,54;0,00;0,00;0,00;0,00;7,00;7,00;20,00;0,00;0,00;7,00;14,00;0,00;7,00;7,00;0,00;7,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00
2021-05-16;13,00;0,00;6,50;6,50;0,00;6,50;0,00;20,58;0,00;0,00;6,00;13,00;13,00;0,00;13,00;19,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;0,00;0,00;0,00;0,00;0,00;7,00;0,00;26,00;0,00;0,00;14,00;0,00;20,00;7,00;7,00;14,00;0,00;0,00;0,00;14,00;0,00;0,00;7,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;14,00;0,00;0,00;7,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;7,00;0,00;15,75;7,00;7,00;0,00;0,00;0,00;0,00;0,00;7,00;7,00;0,00;7,00;14,00;7,00;7,00;7,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;34,00;6,48;6,48;6,48;6,48;0,00;7,21;7,21;0,00;7,00;0,00;0,00;0,00;0,00;7,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;0,00;0,00;8,00;0,00;0,00;6,00;6,00;19,00;0,00;0,00;0,00;7,00;0,00;7,00;7,00;0,00;7,00;20,00;7,00;7,00;7,00;0,00;7,00;7,00;0,00;7,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;34,00;6,48;0,00;12,95;12,95;6,38;0,00;6,38;0,00;7,00;7,00;0,00;13,00;7,00;0,00;13,00;0,00;7,00;0,00;13,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00
2021-06-27;27,00;0,00;0,00;6,35;0,00;27,00;7,27;7,27;0,00;7,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;51,00;0,00;14,81;21,39;0,00;21,86;7,29;21,86;0,00;0,00;7,00;7,00;29,00;0,00;14,00;7,00;14,00;7,00;0,00;22,00;7,00;0,00;0,00;7,00;0,00;7,00;7,00;0,00;0,00;7,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;45,00;8,04;0,00;14,46;8,04;0,00;14,65;21,98;0,00;0,00;0,00;7,00;7,00;7,00;0,00;7,00;0,00;7,00;7,00;7,00;7,00;0,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;52,00;0,00;0,00;0,00;0,00
2021-07-18;42,00;0,00;8,08;0,00;0,00;25,20;0,00;8,40;8,40;0,00;25,00;0,00;8,00;8,00;17,00;0,00;17,00;17,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;17,00;17,00;8,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;38,00;0,00;7,92;7,92;0,00;38,00;0,00;7,19;0,00;0,00;8,00;8,00;31,00;0,00;31,00;8,00;23,00;0,00;0,00;15,00;15,00;0,00;0,00;0,00;0,00;0,00;15,00;8,00;0,00;8,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00
2021-08-01;30,00;0,00;0,00;0,00;7,89;15,52;7,24;30,00;7,24;8,00;0,00;8,00;0,00;0,00;0,00;15,00;15,00;23,00;8,00;8,00;8,00;8,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;8,00;0,00;0,00;8,00;8,00;8,00;15,00;15,00;0,00;8,00;8,00;16,00;23,00;0,00;8,00;16,00;0,00;0,00;16,00;8,00;0,00;0,00;0,00;8,00;8,00;8,00;8,00;0,00;8,00;0,00;0,00;16,00;8,00;0,00;0,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;15,00;15,00;23,33;0,00;0,00;0,00;0,00;0,00;15,00;0,00;8,00;0,00;15,00;8,00;8,00;0,00;8,00;8,00;0,00;8,00;0,00;0,00;0,00;8,00;0,00;0,00;8,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;24,00;8,00;16,00;24,00;0,00;8,35;8,35;15,65;0,00;0,00;8,00;8,00;0,00;0,00;8,00;23,00;16,00;0,00;0,00;8,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-08-29;0,00;5,00;10,00;5,00;5,00;8,00;0,00;8,00;8,00;0,00;0,00;0,00;16,00;16,00;8,00;0,00;16,00;16,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;8,00;8,00;0,00;8,00;0,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;33,00;41,25;8,25;8,25;0,00;8,25;0,00;24,75;16,50;8,00;16,00;0,00;16,00;0,00;16,00;0,00;8,00;0,00;8,00;8,00;8,00;0,00;0,00;0,00;0,00;25,00;8,00;8,00;8,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;24,00;24,00;32,00;16,00;0,00;8,35;15,65;8,35;0,00;16,00;8,00;16,00;0,00;0,00;0,00;0,00;8,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;16,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00
